-5.0e2 -4.0e2 3.83443e3 3.83443e3
-4.5e2 -4.0e2 3.45198e3 3.45198e3
-4.0e2 -4.0e2 3.06955e3 3.06955e3
-3.5e2 -4.0e2 2.6871e3 2.6871e3
-3.0e2 -4.0e2 2.30466e3 2.30466e3
-2.5e2 -4.0e2 1.92221e3 1.92221e3
-2.0e2 -4.0e2 1.53976e3 1.53976e3
-1.5e2 -4.0e2 1.15732e3 1.15732e3
-1.0e2 -4.0e2 7.74887e2 7.74887e2
-5.0e1 -4.0e2 3.92444e2 3.92444e2
0.0e0 -4.0e2 1.0e1 1.0e1
5.0e1 -4.0e2 -3.72443e2 -3.72443e2
1.0e2 -4.0e2 -7.54887e2 -7.54887e2
1.5e2 -4.0e2 -1.13733e3 -1.13733e3
2.0e2 -4.0e2 -1.51978e3 -1.51978e3
2.5e2 -4.0e2 -1.9022e3 -1.9022e3
3.0e2 -4.0e2 -2.28465e3 -2.28465e3
3.5e2 -4.0e2 -2.6671e3 -2.6671e3
4.0e2 -4.0e2 -3.04955e3 -3.04955e3
4.5e2 -4.0e2 -3.43199e3 -3.43199e3
5.0e2 -4.0e2 -3.81444e3 -3.81444e3

-5.0e2 -3.5e2 3.35887e3 3.35887e3
-4.5e2 -3.5e2 3.02423e3 3.02423e3
-4.0e2 -3.5e2 2.6896e3 2.6896e3
-3.5e2 -3.5e2 2.35497e3 2.35497e3
-3.0e2 -3.5e2 2.02032e3 2.02032e3
-2.5e2 -3.5e2 1.68568e3 1.68568e3
-2.0e2 -3.5e2 1.35104e3 1.35104e3
-1.5e2 -3.5e2 1.0164e3 1.0164e3
-1.0e2 -3.5e2 6.81776e2 6.81776e2
-5.0e1 -3.5e2 3.47137e2 3.47137e2
0.0e0 -3.5e2 1.25e1 1.25e1
5.0e1 -3.5e2 -3.22137e2 -3.22137e2
1.0e2 -3.5e2 -6.56776e2 -6.56776e2
1.5e2 -3.5e2 -9.91414e2 -9.91414e2
2.0e2 -3.5e2 -1.32605e3 -1.32605e3
2.5e2 -3.5e2 -1.66069e3 -1.66069e3
3.0e2 -3.5e2 -1.99533e3 -1.99533e3
3.5e2 -3.5e2 -2.32996e3 -2.32996e3
4.0e2 -3.5e2 -2.6646e3 -2.6646e3
4.5e2 -3.5e2 -2.99924e3 -2.99924e3
5.0e2 -3.5e2 -3.33388e3 -3.33388e3

-5.0e2 -3.0e2 2.88332e3 2.88332e3
-4.5e2 -3.0e2 2.5965e3 2.5965e3
-4.0e2 -3.0e2 2.30966e3 2.30966e3
-3.5e2 -3.0e2 2.02283e3 2.02283e3
-3.0e2 -3.0e2 1.736e3 1.736e3
-2.5e2 -3.0e2 1.44916e3 1.44916e3
-2.0e2 -3.0e2 1.16232e3 1.16232e3
-1.5e2 -3.0e2 8.75497e2 8.75497e2
-1.0e2 -3.0e2 5.88666e2 5.88666e2
-5.0e1 -3.0e2 3.01833e2 3.01833e2
0.0e0 -3.0e2 1.5e1 1.5e1
5.0e1 -3.0e2 -2.71832e2 -2.71832e2
1.0e2 -3.0e2 -5.58665e2 -5.58665e2
1.5e2 -3.0e2 -8.45499e2 -8.45499e2
2.0e2 -3.0e2 -1.13232e3 -1.13232e3
2.5e2 -3.0e2 -1.41916e3 -1.41916e3
3.0e2 -3.0e2 -1.706e3 -1.706e3
3.5e2 -3.0e2 -1.99283e3 -1.99283e3
4.0e2 -3.0e2 -2.27966e3 -2.27966e3
4.5e2 -3.0e2 -2.56648e3 -2.56648e3
5.0e2 -3.0e2 -2.85332e3 -2.85332e3

-5.0e2 -2.5e2 2.40776e3 2.40776e3
-4.5e2 -2.5e2 2.16875e3 2.16875e3
-4.0e2 -2.5e2 1.92972e3 1.92972e3
-3.5e2 -2.5e2 1.69069e3 1.69069e3
