7.0706639e2 -1.0e1 -1.05705e2 -1.05705e2
7.1211679e2 -1.0e1 -1.06671e2 -1.06671e2
7.1716719e2 -1.0e1 -1.07637e2 -1.07637e2
7.2221759e2 -1.0e1 -1.08603e2 -1.08603e2
7.2726799e2 -1.0e1 -1.09569e2 -1.09569e2
7.3231839e2 -1.0e1 -1.10535e2 -1.10535e2
7.3736879e2 -1.0e1 -1.115e2 -1.115e2
7.4241919e2 -1.0e1 -1.12466e2 -1.12466e2
7.4746959e2 -1.0e1 -1.13432e2 -1.13432e2
7.5251999e2 -1.0e1 -1.14398e2 -1.14398e2
7.5757039e2 -1.0e1 -1.15364e2 -1.15364e2
7.6262079e2 -1.0e1 -1.16328e2 -1.16328e2
7.6767119e2 -1.0e1 -1.17294e2 -1.17294e2
7.7272159e2 -1.0e1 -1.1826e2 -1.1826e2
7.7777199e2 -1.0e1 -1.19226e2 -1.19226e2
7.8282239e2 -1.0e1 -1.20192e2 -1.20192e2
7.8787279e2 -1.0e1 -1.21158e2 -1.21158e2
7.9292319e2 -1.0e1 -1.22124e2 -1.22124e2
7.9797359e2 -1.0e1 -1.2309e2 -1.2309e2
8.0302399e2 -1.0e1 -1.24055e2 -1.24055e2
8.0807439e2 -1.0e1 -1.25021e2 -1.25021e2
8.1312479e2 -1.0e1 -1.25987e2 -1.25987e2
8.1817519e2 -1.0e1 -1.26952e2 -1.26952e2
8.2322559e2 -1.0e1 -1.27917e2 -1.27917e2
8.2827599e2 -1.0e1 -1.28883e2 -1.28883e2
8.3332639e2 -1.0e1 -1.2985e2 -1.2985e2
8.3837679e2 -1.0e1 -1.30815e2 -1.30815e2
8.4342719e2 -1.0e1 -1.31781e2 -1.31781e2
8.4847758e2 -1.0e1 -1.32747e2 -1.32747e2
8.5352798e2 -1.0e1 -1.33713e2 -1.33713e2
8.5857838e2 -1.0e1 -1.34679e2 -1.34679e2
8.6362878e2 -1.0e1 -1.35645e2 -1.35645e2
8.6867918e2 -1.0e1 -1.3661e2 -1.3661e2
8.7372958e2 -1.0e1 -1.37576e2 -1.37576e2
